,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,20010401,2001,4,1,0,TEX,TOR,AL,AL,SJU01,18.416612,-66.072787,10.0,1,0,0,2,25,28,0.03571428571428571,0.0,9,13,3,3,1,0,10,7,1,2,0,0,1,8,35,36
1,20010402,2001,4,2,0,BOS,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,0,0,1,0,28,25,0.0,0.0,5,6,0,2,0,0,8,9,2,2,0,1,1,2,37,34
2,20010402,2001,4,2,0,CHA,CLE,AL,AL,CLE08,41.496005,-81.685326,673.0,0,0,1,3,21,23,0.0,0.0,9,7,3,0,0,0,9,6,4,2,0,0,7,4,31,31
3,20010402,2001,4,2,0,KCA,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,0,1,1,3,28,30,0.0,0.03571428571428571,7,13,1,1,0,0,5,3,2,3,0,1,3,7,34,36
4,20010402,2001,4,2,1,OAK,SEA,AL,AL,SEA03,47.591443,-122.332283,17.0,2,0,0,0,25,22,0.09090909090909091,0.0,8,7,3,0,0,0,8,8,6,10,0,0,4,5,33,28
5,20010402,2001,4,2,0,MON,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,1,1,1,0,32,26,0.038461538461538464,0.03125,10,9,1,3,0,0,6,12,2,6,0,0,5,4,38,38
6,20010402,2001,4,2,0,ATL,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,0,2,2,2,38,26,0.0,0.05263157894736842,14,8,5,0,0,0,2,7,5,1,0,1,10,4,40,35
7,20010402,2001,4,2,0,SLN,COL,NL,NL,DEN02,39.756175,-104.99413,5197.0,0,0,0,2,23,30,0.0,0.0,5,15,2,2,0,1,5,3,3,4,0,0,0,8,28,34
8,20010402,2001,4,2,0,PHI,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,1,1,2,2,33,30,0.03333333333333333,0.030303030303030304,12,8,0,3,1,0,9,12,7,8,0,0,6,5,43,44
9,20010402,2001,4,2,0,MIL,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,1,0,0,1,21,25,0.04,0.0,6,5,1,1,0,0,11,4,2,4,1,0,0,1,32,30
10,20010402,2001,4,2,0,SDN,SFN,NL,NL,SFO03,37.778324,-122.38922099999999,8.0,0,2,0,1,24,23,0.0,0.08333333333333333,7,10,1,3,0,0,9,8,4,6,0,0,2,3,33,32
11,20010403,2001,4,3,0,MIN,DET,AL,AL,DET05,42.339063,-83.048627,602.0,0,0,1,0,25,29,0.0,0.0,6,7,1,1,1,0,4,3,3,3,1,0,3,2,29,32
12,20010403,2001,4,3,1,OAK,SEA,AL,AL,SEA03,47.591443,-122.332283,17.0,0,0,1,0,29,26,0.0,0.0,8,6,2,1,0,0,5,6,2,4,1,0,5,1,34,31
13,20010403,2001,4,3,1,TOR,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,1,0,1,2,24,30,0.03333333333333333,0.0,7,15,0,4,0,1,8,7,3,3,0,0,1,8,33,39
14,20010403,2001,4,3,0,ANA,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,0,0,0,0,28,22,0.0,0.0,9,8,5,3,0,0,5,6,1,3,0,0,2,3,33,27
15,20010403,2001,4,3,0,NYN,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,0,3,1,26,30,0.0,0.0,7,9,1,2,0,0,5,7,6,0,0,0,6,4,34,38
16,20010403,2001,4,3,1,PIT,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,2,2,0,0,30,24,0.08333333333333333,0.06666666666666667,7,4,3,1,0,1,6,5,3,4,0,1,2,3,36,29
17,20010403,2001,4,3,1,PHI,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,0,0,1,2,26,18,0.0,0.0,9,6,2,2,0,0,7,12,3,5,0,0,4,3,33,32
18,20010403,2001,4,3,0,MIL,HOU,NL,NL,HOU03,29.757040999999997,-95.355429,20.0,1,0,2,2,26,27,0.037037037037037035,0.0,9,11,2,1,0,1,8,5,2,5,0,0,3,11,36,34
19,20010403,2001,4,3,1,ARI,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,1,1,0,26,16,0.0,0.038461538461538464,12,5,3,1,0,0,12,13,2,6,0,1,3,2,39,29
20,20010404,2001,4,4,1,BOS,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,1,2,2,0,18,16,0.0625,0.1111111111111111,5,0,2,0,0,0,13,11,3,3,1,0,3,0,33,27
21,20010404,2001,4,4,1,CHA,CLE,AL,AL,CLE08,41.496005,-81.685326,673.0,0,1,2,1,26,27,0.0,0.038461538461538464,7,11,1,1,0,0,6,6,3,4,0,0,4,8,33,34
22,20010404,2001,4,4,1,KCA,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,2,1,1,1,25,27,0.07407407407407407,0.04,8,7,0,2,0,0,7,2,1,9,1,0,2,8,33,30
23,20010404,2001,4,4,0,OAK,SEA,AL,AL,SEA03,47.591443,-122.332283,17.0,0,0,0,0,30,32,0.0,0.0,8,15,2,3,0,0,4,6,2,4,0,0,2,10,34,36
24,20010404,2001,4,4,1,TOR,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,2,1,5,1,27,31,0.06451612903225806,0.037037037037037035,14,13,4,2,0,0,6,7,2,4,0,0,11,8,37,39
25,20010404,2001,4,4,1,ANA,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,0,1,2,2,25,25,0.0,0.04,8,8,1,3,0,0,8,5,6,4,0,0,3,7,35,30
26,20010404,2001,4,4,1,NYN,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,2,0,0,28,27,0.0,0.07142857142857142,6,6,0,2,0,0,3,6,3,2,1,0,2,3,31,33
27,20010404,2001,4,4,0,MON,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,2,0,0,0,22,25,0.08,0.0,9,8,2,3,0,0,14,6,6,6,1,1,3,2,36,31
28,20010404,2001,4,4,1,PIT,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,0,1,2,1,28,36,0.0,0.03571428571428571,7,18,2,1,0,0,6,9,1,3,0,1,6,5,36,46
29,20010404,2001,4,4,1,SLN,COL,NL,NL,DEN02,39.756175,-104.99413,5197.0,1,0,5,3,26,26,0.038461538461538464,0.0,14,13,3,3,0,1,10,7,2,5,1,0,9,13,41,35
30,20010404,2001,4,4,1,PHI,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,1,1,1,2,28,31,0.03225806451612903,0.03571428571428571,10,13,2,1,0,0,9,6,5,0,0,2,7,3,37,39
31,20010404,2001,4,4,1,MIL,HOU,NL,NL,HOU03,29.757040999999997,-95.355429,20.0,0,1,1,3,34,33,0.0,0.029411764705882353,13,16,3,4,0,0,7,9,7,4,0,2,6,8,40,45
32,20010404,2001,4,4,1,ARI,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,1,0,2,1,32,19,0.05263157894736842,0.0,14,5,4,0,0,0,6,13,3,1,0,1,7,2,40,33
33,20010404,2001,4,4,1,SDN,SFN,NL,NL,SFO03,37.778324,-122.38922099999999,8.0,1,0,1,1,33,25,0.04,0.0,14,11,2,4,0,0,4,8,4,6,0,0,7,8,38,34
34,20010405,2001,4,5,1,BOS,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,0,0,0,0,28,24,0.0,0.0,7,6,1,3,0,0,7,3,1,5,1,1,1,2,35,27
35,20010405,2001,4,5,0,MIN,DET,AL,AL,DET05,42.339063,-83.048627,602.0,2,1,0,1,39,37,0.05405405405405406,0.02564102564102564,11,10,3,4,1,0,2,2,6,2,0,1,9,5,39,40
36,20010405,2001,4,5,0,KCA,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,0,0,0,1,29,22,0.0,0.0,5,4,1,0,0,0,3,4,0,3,0,0,0,1,32,27
37,20010405,2001,4,5,0,TOR,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,0,5,0,0,38,17,0.0,0.13157894736842105,13,4,3,1,2,0,4,12,1,2,0,0,11,0,41,29
38,20010405,2001,4,5,1,ANA,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,2,0,4,2,28,20,0.1,0.0,13,5,0,1,1,0,7,11,2,2,0,0,10,3,39,33
39,20010405,2001,4,5,1,NYN,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,2,0,0,34,27,0.0,0.058823529411764705,13,3,2,2,0,0,5,3,4,0,0,0,7,1,39,30
40,20010405,2001,4,5,0,MON,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,1,0,1,0,17,22,0.045454545454545456,0.0,3,4,1,0,0,0,10,5,1,1,0,0,1,2,28,27
41,20010405,2001,4,5,0,PIT,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,2,0,1,0,27,24,0.08333333333333333,0.0,7,5,0,1,0,0,3,4,0,3,1,0,1,4,31,28
42,20010405,2001,4,5,0,SLN,COL,NL,NL,DEN02,39.756175,-104.99413,5197.0,1,0,2,2,20,33,0.030303030303030304,0.0,7,15,2,2,0,1,12,2,0,2,0,0,2,11,34,36
43,20010405,2001,4,5,1,MIL,HOU,NL,NL,HOU03,29.757040999999997,-95.355429,20.0,0,0,1,2,19,22,0.0,0.0,7,11,0,2,0,0,13,7,2,6,1,0,2,8,33,31
