,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,20160403,2016,4,3,1,NYN,KCA,NL,AL,KAN06,39.051604,-94.480149,886.0,1,0,0,0,24,28,0.03571428571428571,0.0,7,9,1,0,0,0,9,3,6,2,0,0,3,4,33,30
1,20160403,2016,4,3,0,TOR,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,2,1,1,1,18,27,0.07407407407407407,0.05555555555555555,7,7,1,1,0,0,16,7,3,1,1,1,5,3,35,35
2,20160403,2016,4,3,0,SLN,PIT,NL,NL,PIT08,40.446835,-80.00568299999999,724.0,0,1,0,0,18,24,0.0,0.05555555555555555,5,9,0,2,0,1,14,5,5,5,0,0,1,4,32,28
3,20160404,2016,4,4,1,CHN,ANA,NL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,1,1,0,24,22,0.0,0.041666666666666664,11,3,3,1,0,0,12,7,7,1,0,0,9,0,37,29
4,20160404,2016,4,4,0,MIN,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,0,0,0,0,24,26,0.0,0.0,7,10,3,3,0,0,10,10,0,5,1,0,2,3,33,36
5,20160404,2016,4,4,1,CHA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,1,2,0,0,27,23,0.043478260869565216,0.07407407407407407,7,7,1,2,1,0,6,10,1,3,0,0,4,3,33,33
6,20160404,2016,4,4,1,TOR,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,1,0,3,1,22,25,0.04,0.0,7,8,1,1,0,0,9,9,2,4,1,1,5,3,33,35
7,20160404,2016,4,4,0,SEA,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,2,1,2,0,17,17,0.11764705882352941,0.058823529411764705,4,1,0,0,0,0,11,10,3,6,0,1,2,3,30,27
8,20160404,2016,4,4,1,COL,ARI,NL,NL,PHO01,33.44542,-112.06679299999999,1059.0,0,0,4,1,31,25,0.0,0.0,15,12,4,2,0,0,7,13,4,3,1,1,10,5,42,39
9,20160404,2016,4,4,0,WAS,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,2,2,2,25,19,0.0,0.08,8,4,1,0,0,0,11,11,5,5,0,1,4,3,37,32
10,20160404,2016,4,4,0,PHI,CIN,NL,NL,CIN09,39.097213,-84.506483,489.0,2,0,1,0,22,22,0.09090909090909091,0.0,6,6,1,3,0,0,10,7,1,3,0,0,2,6,33,28
11,20160404,2016,4,4,0,SFN,MIL,NL,NL,MIL06,43.028232,-87.970966,602.0,0,1,4,2,34,20,0.0,0.029411764705882353,15,8,3,0,0,0,3,10,5,5,1,0,12,3,40,32
12,20160404,2016,4,4,0,LAN,SDN,NL,NL,SAN02,32.70753,-117.15705600000001,14.0,0,2,0,0,33,21,0.0,0.06060606060606061,17,4,7,1,1,0,10,10,4,2,0,2,15,0,42,31
13,20160405,2016,4,5,1,CHN,ANA,NL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,1,0,3,0,24,26,0.038461538461538464,0.0,9,4,1,1,0,0,9,6,0,0,0,0,6,1,36,32
14,20160405,2016,4,5,0,BOS,CLE,AL,AL,CLE08,41.496005,-81.685326,673.0,0,1,2,0,27,17,0.0,0.037037037037037035,11,5,1,0,0,0,8,15,6,3,0,1,6,2,37,31
15,20160405,2016,4,5,0,NYN,KCA,NL,AL,KAN06,39.051604,-94.480149,886.0,0,0,1,0,23,19,0.0,0.0,6,3,0,1,0,1,9,12,5,1,1,0,2,0,33,31
16,20160405,2016,4,5,0,HOU,NYA,AL,AL,NYC21,40.829586,-73.926413,11.0,0,1,1,1,23,20,0.0,0.043478260869565216,6,4,2,1,0,0,10,8,3,4,0,0,5,3,34,29
17,20160405,2016,4,5,1,CHA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,0,2,0,29,27,0.0,0.0,11,10,0,3,0,0,7,10,2,0,1,0,5,4,38,37
18,20160405,2016,4,5,1,TOR,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,0,1,0,2,25,19,0.0,0.04,9,7,0,1,1,0,11,9,4,0,0,0,2,3,36,30
