,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19610410,1961,4,10,0,CHA,WS2,AL,AL,WAS09,38.917576000000004,-77.020191,100.0,0,4,1,0,28,31,0.0,0.14285714285714285,6,9,3,1,1,1,3,4,2,1,0,0,4,3,31,34
1,19610411,1961,4,11,0,LAA,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,3,0,3,0,21,28,0.10714285714285714,0.0,6,6,0,1,0,0,6,5,4,4,1,0,7,2,30,33
2,19610411,1961,4,11,0,KC1,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,0,4,0,0,35,30,0.0,0.11428571428571428,8,10,3,1,1,0,1,5,8,6,0,0,5,2,36,35
3,19610411,1961,4,11,0,CLE,DET,AL,AL,DET04,42.332541,-83.068732,601.0,1,1,1,1,38,29,0.034482758620689655,0.02631578947368421,18,7,5,0,1,1,4,2,6,2,0,1,9,5,43,32
4,19610411,1961,4,11,0,MIN,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,1,0,2,0,30,25,0.04,0.0,9,3,1,0,0,0,3,5,4,1,0,0,6,0,34,30
5,19610411,1961,4,11,0,CHN,CIN,NL,NL,CIN07,39.116854,-84.535505,488.0,0,0,1,2,25,30,0.0,0.0,4,14,0,1,0,0,3,3,1,1,0,0,1,7,29,35
6,19610411,1961,4,11,1,PHI,LAN,NL,NL,LOS01,34.014019,-118.288009,139.0,1,0,1,1,18,25,0.04,0.0,6,11,1,1,0,0,13,2,3,3,0,0,2,6,32,28
7,19610411,1961,4,11,0,SLN,MLN,NL,NL,MIL05,43.0299,-87.974365,606.0,2,0,1,1,32,27,0.07407407407407407,0.0,6,4,0,1,2,0,1,5,2,5,0,0,2,1,34,33
8,19610411,1961,4,11,0,PIT,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,2,1,1,2,30,31,0.06451612903225806,0.03333333333333333,11,9,1,3,0,0,6,3,1,3,1,0,8,7,37,35
9,19610412,1961,4,12,1,PHI,LAN,NL,NL,LOS01,34.014019,-118.288009,139.0,0,2,0,1,20,22,0.0,0.1,9,6,2,0,0,0,11,5,1,1,0,0,2,3,31,28
10,19610412,1961,4,12,0,PIT,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,2,0,0,1,32,26,0.07692307692307693,0.0,10,7,0,1,0,0,2,4,5,2,0,0,1,2,34,31
11,19610413,1961,4,13,0,CHN,CIN,NL,NL,CIN07,39.116854,-84.535505,488.0,0,1,0,2,27,27,0.0,0.037037037037037035,8,14,3,3,0,0,7,4,4,5,1,0,2,5,34,33
