,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19810408,1981,4,8,0,PHI,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,1,2,0,0,29,24,0.041666666666666664,0.06896551724137931,7,12,0,5,0,0,4,10,4,7,3,0,2,3,33,34
1,19810409,1981,4,9,0,TOR,DET,AL,AL,DET04,42.332541,-83.068732,601.0,1,1,0,1,29,28,0.03571428571428571,0.034482758620689655,5,8,1,1,1,2,3,1,5,4,1,1,2,6,30,29
2,19810409,1981,4,9,0,OAK,MIN,AL,AL,MIN02,44.854783000000005,-93.242921,821.0,0,1,2,0,29,30,0.0,0.034482758620689655,9,6,1,0,0,0,3,3,7,4,2,0,5,1,34,33
3,19810409,1981,4,9,0,TEX,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,0,1,0,2,33,30,0.0,0.030303030303030304,8,14,1,2,0,1,2,3,4,7,0,2,3,10,34,35
4,19810409,1981,4,9,1,CAL,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,1,2,1,28,26,0.0,0.03571428571428571,7,6,1,0,1,1,3,5,3,1,0,0,6,2,33,32
5,19810409,1981,4,9,0,NYN,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0,0,2,0,22,27,0.0,0.0,5,7,2,2,0,1,4,4,4,4,0,0,2,0,28,31
6,19810409,1981,4,9,0,HOU,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,0,0,0,26,27,0.0,0.0,5,8,1,2,0,1,5,3,2,2,1,0,0,2,31,29
7,19810409,1981,4,9,0,MON,PIT,NL,NL,PIT07,40.446533,-80.012614,730.0,0,3,0,0,37,33,0.0,0.08108108108108109,14,8,2,2,0,0,3,1,2,1,1,2,6,5,39,34
8,19810409,1981,4,9,0,SDN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,1,0,0,0,32,40,0.025,0.0,10,7,0,2,0,0,9,2,5,0,0,1,4,1,41,42
9,19810410,1981,4,10,0,KCA,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,1,1,2,2,24,24,0.041666666666666664,0.041666666666666664,10,6,0,2,0,0,8,4,5,7,0,0,3,5,34,29
10,19810410,1981,4,10,0,CHA,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,2,3,1,2,22,21,0.09523809523809523,0.13636363636363635,7,6,0,1,0,0,9,12,2,4,0,0,5,3,32,35
11,19810410,1981,4,10,0,OAK,MIN,AL,AL,MIN02,44.854783000000005,-93.242921,821.0,2,2,1,0,32,27,0.07407407407407407,0.0625,11,5,0,1,2,0,2,4,4,3,0,0,6,3,35,31
12,19810410,1981,4,10,1,CAL,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,2,0,1,1,27,33,0.06060606060606061,0.0,6,12,1,6,1,0,3,1,8,3,1,0,2,10,31,33
13,19810410,1981,4,10,1,CIN,ATL,NL,NL,ATL01,33.739457,-84.389486,979.0,0,1,2,1,23,24,0.0,0.043478260869565216,7,9,2,3,0,0,6,5,1,6,0,0,3,5,31,30
14,19810410,1981,4,10,1,SDN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,0,2,0,0,32,28,0.0,0.0625,8,7,2,2,0,0,4,5,1,2,1,0,4,2,35,33
15,19810411,1981,4,11,0,MIL,CLE,AL,AL,CLE07,41.506091,-81.699404,593.0,1,1,2,0,27,29,0.034482758620689655,0.037037037037037035,9,8,2,2,1,0,5,4,2,3,0,0,5,3,34,33
16,19810411,1981,4,11,0,TOR,DET,AL,AL,DET04,42.332541,-83.068732,601.0,1,0,0,1,25,29,0.034482758620689655,0.0,5,12,2,2,0,1,6,5,1,2,0,0,2,6,31,35
17,19810411,1981,4,11,0,OAK,MIN,AL,AL,MIN02,44.854783000000005,-93.242921,821.0,1,0,0,0,31,26,0.038461538461538464,0.0,9,6,0,0,0,1,3,6,3,4,1,0,3,0,34,32
18,19810411,1981,4,11,0,TEX,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,0,0,0,3,26,23,0.0,0.0,8,6,2,0,1,0,5,2,2,4,0,0,1,5,31,28
19,19810411,1981,4,11,1,CAL,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,0,3,1,25,31,0.0,0.0,9,12,2,0,0,0,7,4,4,6,0,0,7,4,34,34
20,19810411,1981,4,11,1,CIN,ATL,NL,NL,ATL01,33.739457,-84.389486,979.0,0,0,1,0,24,28,0.0,0.0,9,9,0,2,0,0,8,6,1,2,0,1,3,2,33,34
21,19810411,1981,4,11,0,NYN,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,2,1,0,0,25,27,0.07407407407407407,0.04,8,6,1,0,0,1,6,1,4,5,0,0,1,3,31,28
22,19810411,1981,4,11,1,HOU,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,0,0,0,34,27,0.0,0.0,12,12,2,4,0,1,4,8,1,5,0,0,4,7,38,34
23,19810411,1981,4,11,0,SDN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,1,1,0,0,29,25,0.04,0.034482758620689655,9,7,2,3,0,0,6,4,3,7,0,0,0,2,35,29
24,19810411,1981,4,11,0,PHI,SLN,NL,NL,STL09,38.62393,-90.192326,460.0,1,2,2,0,30,26,0.038461538461538464,0.06666666666666667,9,5,1,3,0,0,1,5,2,0,0,0,5,2,33,31
25,19810412,1981,4,12,0,KCA,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,2,0,1,0,25,26,0.07692307692307693,0.0,8,3,2,2,0,0,7,6,2,4,0,0,4,2,33,31
26,19810412,1981,4,12,0,CHA,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,1,1,1,1,26,22,0.045454545454545456,0.038461538461538464,9,6,2,1,0,0,5,4,4,4,0,0,4,5,32,27
27,19810412,1981,4,12,0,MIL,CLE,AL,AL,CLE07,41.506091,-81.699404,593.0,0,1,2,0,29,27,0.0,0.034482758620689655,9,7,1,1,0,0,4,5,3,4,0,1,6,1,34,31
28,19810412,1981,4,12,0,TOR,DET,AL,AL,DET04,42.332541,-83.068732,601.0,0,0,1,1,30,21,0.0,0.0,8,5,0,1,0,1,3,9,2,2,1,1,6,2,33,31
29,19810412,1981,4,12,0,OAK,MIN,AL,AL,MIN02,44.854783000000005,-93.242921,821.0,0,1,0,0,25,26,0.0,0.04,7,3,1,0,0,0,7,3,3,1,0,1,1,0,32,29
30,19810412,1981,4,12,0,TEX,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,1,0,0,3,32,27,0.037037037037037035,0.0,12,9,2,1,0,0,6,5,2,4,0,1,6,4,38,35
31,19810412,1981,4,12,0,CAL,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,1,0,0,1,30,30,0.03333333333333333,0.0,9,13,2,1,0,0,3,6,7,1,0,2,8,6,33,37
32,19810412,1981,4,12,0,CIN,ATL,NL,NL,ATL01,33.739457,-84.389486,979.0,0,0,0,0,23,23,0.0,0.0,4,7,0,3,0,0,5,7,5,4,0,0,2,3,27,30
33,19810412,1981,4,12,0,NYN,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0,0,0,0,26,20,0.0,0.0,5,4,0,0,1,0,5,9,5,6,1,1,2,1,30,29
34,19810412,1981,4,12,0,HOU,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,1,1,1,1,26,24,0.041666666666666664,0.038461538461538464,6,8,2,2,0,0,5,8,0,0,0,0,2,3,31,33
35,19810412,1981,4,12,0,MON,PIT,NL,NL,PIT07,40.446533,-80.012614,730.0,0,0,0,2,32,24,0.0,0.0,11,6,0,0,1,0,4,3,0,2,0,0,2,3,36,29
36,19810412,1981,4,12,0,SDN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,3,1,2,2,39,40,0.075,0.02564102564102564,11,12,1,2,1,0,8,7,5,8,0,0,6,7,49,49
37,19810412,1981,4,12,0,PHI,SLN,NL,NL,STL09,38.62393,-90.192326,460.0,1,0,0,1,23,30,0.03333333333333333,0.0,5,13,1,3,0,2,8,5,2,0,1,0,3,7,31,35
38,19810413,1981,4,13,0,BAL,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,0,1,0,1,31,21,0.0,0.03225806451612903,11,6,3,1,0,0,5,6,1,5,0,0,5,1,36,28
39,19810413,1981,4,13,1,OAK,CAL,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,2,1,0,27,21,0.0,0.07407407407407407,5,5,3,2,0,0,4,9,5,8,1,0,3,2,32,29
40,19810413,1981,4,13,0,NYA,TOR,AL,AL,TOR01,43.632568,-79.417679,273.0,0,0,0,0,30,21,0.0,0.0,5,7,2,1,0,1,1,8,6,3,0,1,1,5,31,29
41,19810413,1981,4,13,1,ATL,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,0,0,0,0,30,31,0.0,0.0,9,7,0,2,0,0,7,5,2,4,0,0,2,1,37,36
42,19810413,1981,4,13,1,PIT,PHI,NL,NL,PHI12,39.906537,-75.171495,18.0,3,0,0,0,27,35,0.08571428571428572,0.0,9,13,1,3,0,0,6,2,1,2,0,2,1,5,33,36
43,19810413,1981,4,13,1,CIN,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,2,1,3,0,28,25,0.08,0.03571428571428571,11,4,3,1,0,0,5,5,4,2,1,0,7,1,36,30
44,19810413,1981,4,13,1,LAN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,0,1,0,0,30,26,0.0,0.03333333333333333,6,8,0,1,0,0,3,5,2,8,2,2,4,3,33,30
45,19810414,1981,4,14,1,OAK,CAL,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,3,0,0,34,24,0.0,0.08823529411764706,12,4,0,0,0,0,4,6,2,8,0,0,5,2,38,28
46,19810414,1981,4,14,0,MIL,CHA,AL,AL,CHI10,41.83201,-87.634025,594.0,0,0,2,1,27,31,0.0,0.0,7,11,1,0,1,0,3,1,5,5,0,1,3,9,32,33
47,19810414,1981,4,14,1,DET,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,2,0,1,0,34,34,0.058823529411764705,0.0,13,12,2,5,0,1,3,2,0,4,0,0,6,5,38,35
48,19810414,1981,4,14,1,MIN,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,1,3,2,30,27,0.0,0.03333333333333333,10,8,2,3,0,0,3,4,1,1,0,0,5,4,36,33
49,19810414,1981,4,14,1,CLE,TEX,AL,AL,ARL01,32.755974,-97.084778,552.0,0,2,0,0,31,31,0.0,0.06451612903225806,8,10,2,1,1,0,3,3,3,2,1,1,7,1,34,34
50,19810414,1981,4,14,1,ATL,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,1,0,0,1,28,34,0.029411764705882353,0.0,7,13,1,3,0,0,4,3,2,5,0,1,2,8,32,38
51,19810414,1981,4,14,1,CIN,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,1,0,1,0,28,23,0.043478260869565216,0.0,6,2,3,0,0,0,3,4,3,4,0,1,4,0,32,27
52,19810414,1981,4,14,1,LAN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,0,2,1,0,29,21,0.0,0.06896551724137931,10,4,2,2,1,0,8,10,2,2,0,0,7,1,37,31
53,19810415,1981,4,15,0,BAL,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,2,1,0,1,30,34,0.058823529411764705,0.03333333333333333,9,12,0,3,0,0,3,1,2,2,0,0,2,7,33,36
54,19810415,1981,4,15,1,OAK,CAL,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,3,1,0,29,26,0.0,0.10344827586206896,5,10,0,0,0,1,3,8,6,2,0,0,5,3,33,33
55,19810415,1981,4,15,0,MIL,CHA,AL,AL,CHI10,41.83201,-87.634025,594.0,0,0,1,0,26,28,0.0,0.0,5,10,2,1,0,1,4,4,2,5,0,0,4,5,30,30
56,19810415,1981,4,15,1,DET,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,0,0,0,0,29,32,0.0,0.0,7,6,1,0,1,0,2,1,1,0,0,0,4,0,30,33
57,19810415,1981,4,15,1,MIN,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,2,0,2,0,26,30,0.06666666666666667,0.0,7,11,1,5,0,0,6,3,1,3,0,0,5,6,34,33
58,19810415,1981,4,15,1,CLE,TEX,AL,AL,ARL01,32.755974,-97.084778,552.0,1,0,0,1,28,32,0.03125,0.0,6,12,1,3,0,0,4,4,0,2,0,0,0,8,32,36
59,19810415,1981,4,15,1,NYA,TOR,AL,AL,TOR01,43.632568,-79.417679,273.0,1,1,1,0,27,25,0.04,0.037037037037037035,6,5,1,1,0,0,4,7,9,4,1,0,6,3,31,31
