,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19700406,1970,4,6,0,DET,WS2,AL,AL,WAS10,38.889765999999995,-76.971837,24.0,1,1,0,0,28,23,0.043478260869565216,0.03571428571428571,9,7,1,0,0,0,8,10,12,5,0,3,5,0,36,33
1,19700406,1970,4,6,0,MON,CIN,NL,NL,CIN07,39.116854,-84.535505,488.0,1,0,0,3,21,25,0.04,0.0,3,8,0,2,1,1,8,5,2,5,0,0,1,5,29,32
2,19700407,1970,4,7,0,MIN,CHA,AL,AL,CHI10,41.83201,-87.634025,594.0,0,2,2,0,36,26,0.0,0.05555555555555555,15,6,2,3,1,0,4,6,2,4,0,0,12,0,41,32
3,19700407,1970,4,7,0,BAL,CLE,AL,AL,CLE07,41.506091,-81.699404,593.0,0,1,1,1,18,13,0.0,0.05555555555555555,8,4,3,0,0,0,14,13,10,3,0,2,8,2,33,27
4,19700407,1970,4,7,0,OAK,KCA,AL,AL,KAN05,39.086109,-94.557535,916.0,1,0,2,0,24,28,0.03571428571428571,0.0,10,7,2,0,2,1,11,4,6,3,2,0,6,4,37,32
5,19700407,1970,4,7,0,CAL,MIL,AL,AL,MIL05,43.0299,-87.974365,606.0,1,2,0,0,30,20,0.05,0.06666666666666667,14,4,3,1,3,0,8,11,4,4,0,2,12,0,37,31
6,19700407,1970,4,7,0,BOS,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,1,1,0,0,32,28,0.03571428571428571,0.03125,11,7,3,1,1,0,3,5,5,4,0,0,4,3,35,33
7,19700407,1970,4,7,1,DET,WS2,AL,AL,WAS10,38.889765999999995,-76.971837,24.0,1,2,1,2,33,31,0.03225806451612903,0.06060606060606061,11,17,2,2,0,1,2,8,3,8,1,0,4,14,36,41
8,19700407,1970,4,7,1,CIN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,1,2,0,0,35,26,0.038461538461538464,0.05714285714285714,11,2,1,0,0,0,3,4,1,3,0,0,4,0,38,30
9,19700407,1970,4,7,0,CHN,PHI,NL,NL,PHI11,39.996127,-75.164751,116.0,0,0,0,0,27,25,0.0,0.0,5,8,0,3,0,1,3,3,2,2,0,0,0,2,30,28
10,19700407,1970,4,7,0,NYN,PIT,NL,NL,PIT06,40.441302,-79.95344899999999,893.0,0,1,0,0,32,34,0.0,0.03125,11,9,3,2,0,2,9,7,3,1,0,0,5,3,40,40
11,19700407,1970,4,7,1,ATL,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,2,1,1,1,27,26,0.07692307692307693,0.037037037037037035,9,11,2,2,1,0,6,7,1,2,1,0,3,8,33,34
