,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19790404,1979,4,4,1,CAL,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,1.0,0.0,1.0,3.0,24.0,24.0,0.041666666666666664,0.0,6.0,10.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,4,5,31.0,33.0
1,19790404,1979,4,4,0,SFN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,0.0,5.0,1.0,0.0,34.0,33.0,0.0,0.14705882352941177,11.0,9.0,2.0,2.0,0.0,1.0,3.0,2.0,5.0,4.0,0.0,1.0,11,5,37.0,33.0
2,19790405,1979,4,5,0,CLE,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,2.0,1.0,0.0,3.0,24.0,23.0,0.08695652173913043,0.041666666666666664,3.0,11.0,1.0,2.0,0.0,2.0,6.0,8.0,6.0,3.0,0.0,2.0,1,7,30.0,34.0
3,19790405,1979,4,5,1,TOR,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,3.0,2.0,0.0,0.0,29.0,33.0,0.09090909090909091,0.06896551724137931,7.0,11.0,1.0,3.0,0.0,1.0,6.0,3.0,3.0,6.0,1.0,0.0,2,11,35.0,36.0
4,19790405,1979,4,5,0,MIL,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,1.0,0.0,0.0,0.0,26.0,33.0,0.030303030303030304,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,5,1,31.0,32.0
5,19790405,1979,4,5,0,NYN,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0.0,1.0,1.0,1.0,31.0,34.0,0.0,0.03225806451612903,13.0,13.0,4.0,5.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,1.0,10,6,38.0,39.0
6,19790405,1979,4,5,0,SDN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0.0,0.0,1.0,1.0,29.0,27.0,0.0,0.0,11.0,6.0,4.0,1.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,1.0,4,3,35.0,32.0
7,19790406,1979,4,6,0,CHA,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,3.0,0.0,0.0,0.0,26.0,28.0,0.10714285714285714,0.0,3.0,7.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,3,5,28.0,31.0
8,19790406,1979,4,6,1,MIN,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,1.0,0.0,0.0,0.0,34.0,28.0,0.03571428571428571,0.0,8.0,8.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,5,3,34.0,32.0
9,19790406,1979,4,6,1,CAL,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0.0,1.0,2.0,4.0,31.0,29.0,0.0,0.03225806451612903,14.0,17.0,3.0,3.0,0.0,0.0,5.0,6.0,3.0,5.0,0.0,1.0,6,14,38.0,39.0
