,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,20030330,2003,3,30,1,TEX,ANA,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,2,3,0,33,28,0.0,0.06060606060606061,12,8,2,1,0,0,3,4,4,2,0,0,6,3,39,32
1,20030331,2003,3,31,0,CLE,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,4,2,1,1,38,46,0.08695652173913043,0.05263157894736842,11,15,1,3,0,0,8,6,4,1,0,0,5,6,46,53
2,20030331,2003,3,31,0,MIN,DET,AL,AL,DET05,42.339063,-83.048627,602.0,1,0,2,0,25,26,0.038461538461538464,0.0,8,4,1,0,0,0,4,4,0,1,0,0,3,1,31,30
3,20030331,2003,3,31,0,CHA,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,1,0,0,0,21,28,0.03571428571428571,0.0,3,7,1,4,0,0,8,2,2,4,1,0,0,3,29,29
4,20030331,2003,3,31,1,BOS,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,1,2,0,2,30,24,0.041666666666666664,0.06666666666666667,8,7,3,1,0,0,6,7,2,2,0,0,4,6,36,33
5,20030331,2003,3,31,1,NYA,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,0,1,2,0,29,26,0.0,0.034482758620689655,7,9,2,3,0,0,2,10,6,3,1,0,8,4,33,35
6,20030331,2003,3,31,0,LAN,ARI,NL,NL,PHO01,33.44542,-112.06679299999999,1059.0,0,1,1,0,28,22,0.0,0.03571428571428571,13,4,5,1,0,0,8,7,5,1,0,0,8,0,36,29
7,20030331,2003,3,31,1,MON,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,3,1,0,32,33,0.0,0.09375,14,11,4,0,1,1,7,2,5,3,1,0,10,2,39,34
8,20030331,2003,3,31,0,PIT,CIN,NL,NL,CIN09,39.097213,-84.506483,489.0,2,0,3,0,28,28,0.07142857142857142,0.0,12,4,3,2,0,0,6,4,5,3,0,0,10,1,36,32
9,20030331,2003,3,31,0,PHI,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,2,3,0,1,30,28,0.07142857142857142,0.1,10,7,1,0,0,1,9,4,8,2,1,1,8,5,39,33
10,20030331,2003,3,31,0,CHN,NYN,NL,NL,NYC17,40.755753000000006,-73.847814,13.0,0,2,2,0,33,19,0.0,0.06060606060606061,16,4,3,2,1,0,6,12,12,3,0,0,15,2,40,31
11,20030331,2003,3,31,0,SFN,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,1,1,3,0,25,32,0.03125,0.04,9,7,1,3,0,0,5,2,6,3,0,1,5,2,33,34
12,20030331,2003,3,31,0,MIL,SLN,NL,NL,STL09,38.62393,-90.192326,460.0,2,1,4,2,29,29,0.06896551724137931,0.034482758620689655,12,12,2,3,0,1,7,5,2,6,0,0,9,11,39,35
13,20030401,2003,4,1,1,TEX,ANA,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,0,0,1,27,32,0.0,0.0,5,13,2,3,0,0,5,3,3,6,3,0,0,10,32,35
14,20030401,2003,4,1,1,SEA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,0,0,1,25,26,0.0,0.0,5,8,1,1,0,0,6,5,2,3,1,0,0,5,31,32
15,20030401,2003,4,1,1,BOS,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,1,0,2,2,45,51,0.0196078431372549,0.0,13,19,4,5,0,0,11,15,9,9,1,0,9,8,57,68
16,20030401,2003,4,1,0,NYA,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,0,0,3,0,28,24,0.0,0.0,13,8,4,2,0,0,9,10,2,3,0,0,10,1,38,34
17,20030401,2003,4,1,1,LAN,ARI,NL,NL,PHO01,33.44542,-112.06679299999999,1059.0,2,0,1,0,27,27,0.07407407407407407,0.0,8,9,2,4,1,0,8,9,3,3,1,0,4,5,36,36
