,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19980331,1998,3,31,0,KCA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,0,0,0,0,24,22,0.0,0.0,8,5,2,2,0,0,11,8,0,0,0,0,4,1,35,30
1,19980331,1998,3,31,0,CLE,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,2,1,4,31,25,0.0,0.06451612903225806,14,12,4,2,1,0,8,7,7,2,0,0,10,9,40,36
2,19980331,1998,3,31,1,DET,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,1,0,1,1,37,34,0.029411764705882353,0.0,18,12,6,2,0,0,7,3,2,3,0,0,11,6,45,38
3,19980331,1998,3,31,0,CHA,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,0,0,1,0,35,29,0.0,0.0,13,8,3,1,0,0,3,5,6,4,0,0,9,2,39,34
4,19980331,1998,3,31,1,COL,ARI,NL,NL,PHO01,33.44542,-112.06679299999999,1059.0,0,0,2,2,35,21,0.0,0.0,13,6,3,0,0,0,3,8,4,3,0,0,9,2,40,31
5,19980331,1998,3,31,0,MIL,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,1,0,0,0,22,23,0.043478260869565216,0.0,7,8,0,1,0,0,8,8,7,3,0,1,1,2,30,31
6,19980331,1998,3,31,0,SDN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,1,4,2,0,33,24,0.041666666666666664,0.12121212121212122,10,6,3,0,0,0,4,8,5,4,0,2,10,2,39,32
7,19980331,1998,3,31,0,CHN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,1,1,1,2,30,27,0.037037037037037035,0.03333333333333333,10,14,1,2,1,1,5,9,6,4,1,0,6,11,36,37
8,19980331,1998,3,31,0,SFN,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,1,2,1,1,42,31,0.03225806451612903,0.047619047619047616,16,9,3,3,0,0,10,13,8,7,0,0,9,4,52,45
9,19980331,1998,3,31,0,PHI,NYN,NL,NL,NYC17,40.755753000000006,-73.847814,13.0,0,0,0,0,42,31,0.0,0.0,9,7,0,0,0,0,6,14,6,3,0,0,0,1,48,45
10,19980331,1998,3,31,0,LAN,SLN,NL,NL,STL09,38.62393,-90.192326,460.0,0,2,0,1,23,27,0.0,0.08695652173913043,3,13,0,3,0,0,8,7,2,2,0,0,0,6,31,35
11,19980401,1998,4,1,1,NYA,ANA,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,0,0,0,21,30,0.0,0.0,5,11,0,3,0,1,8,3,7,3,0,0,1,4,29,33
12,19980401,1998,4,1,1,KCA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,2,1,1,4,26,26,0.07692307692307693,0.038461538461538464,4,11,0,0,0,0,5,5,1,2,0,0,1,10,32,35
13,19980401,1998,4,1,1,BOS,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,1,0,0,29,18,0.0,0.034482758620689655,7,4,1,0,0,0,6,12,0,2,0,1,2,0,33,30
14,19980401,1998,4,1,1,CLE,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,2,2,2,32,27,0.0,0.0625,14,7,5,1,0,0,7,4,3,8,0,1,9,7,41,33
15,19980401,1998,4,1,1,DET,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,1,1,0,1,31,37,0.02702702702702703,0.03225806451612903,13,18,2,3,0,1,7,4,5,3,1,0,8,11,38,42
16,19980401,1998,4,1,1,MIN,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,0,0,1,1,25,24,0.0,0.0,4,6,1,1,0,1,5,5,4,3,1,0,2,3,31,30
17,19980401,1998,4,1,1,COL,ARI,NL,NL,PHO01,33.44542,-112.06679299999999,1059.0,1,1,1,0,35,25,0.04,0.02857142857142857,16,3,6,0,0,0,3,5,4,3,0,1,6,0,39,30
18,19980401,1998,4,1,1,SDN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,0,1,2,1,32,32,0.0,0.03125,10,13,3,6,0,0,2,7,5,4,0,1,10,9,36,39
19,19980401,1998,4,1,1,CHN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,0,2,1,1,31,21,0.0,0.06451612903225806,10,8,4,0,0,1,5,12,7,3,0,1,10,3,36,34
20,19980401,1998,4,1,1,SFN,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,0,0,1,1,24,28,0.0,0.0,11,8,3,2,0,0,10,3,4,5,1,0,6,7,35,32
21,19980401,1998,4,1,1,PIT,MON,NL,NL,MON02,45.557969,-73.551925,89.0,0,0,0,0,27,23,0.0,0.0,7,5,1,1,0,0,6,6,2,3,0,0,4,0,33,29
22,19980402,1998,4,2,1,NYA,ANA,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,0,0,2,27,30,0.0,0.0,7,14,1,2,0,1,5,5,7,2,0,0,2,10,31,37
23,19980402,1998,4,2,1,KCA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,0,1,0,1,25,25,0.0,0.04,9,5,2,0,0,0,10,3,3,8,0,0,3,4,35,29
