,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19910408,1991,4,8,0,CHA,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,0,1,2,0,31,21,0.0,0.03225806451612903,10,4,1,2,0,0,4,10,1,1,1,0,9,1,37,31
1,19910408,1991,4,8,0,NYA,DET,AL,AL,DET04,42.332541,-83.068732,601.0,1,1,2,1,29,19,0.05263157894736842,0.034482758620689655,10,8,0,3,0,0,4,10,4,8,0,0,4,6,35,30
2,19910408,1991,4,8,0,CLE,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,1,1,1,0,24,29,0.034482758620689655,0.041666666666666664,6,10,0,3,0,1,7,4,2,3,0,0,2,4,32,33
3,19910408,1991,4,8,1,MIL,TEX,AL,AL,ARL01,32.755974,-97.084778,552.0,3,0,1,3,22,26,0.11538461538461539,0.0,10,8,1,2,0,0,11,6,2,0,0,0,5,4,34,35
4,19910408,1991,4,8,0,BOS,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,0,0,1,1,22,27,0.0,0.0,5,7,2,1,0,0,6,6,6,1,0,0,6,2,29,33
5,19910408,1991,4,8,0,HOU,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,1,0,1,1,25,28,0.03571428571428571,0.0,5,10,0,3,1,0,4,3,3,2,0,0,2,6,29,32
6,19910408,1991,4,8,0,PHI,NYN,NL,NL,NYC17,40.755753000000006,-73.847814,13.0,0,1,1,0,22,26,0.0,0.045454545454545456,6,6,0,3,0,0,8,3,1,1,0,0,1,2,31,29
7,19910408,1991,4,8,1,MON,PIT,NL,NL,PIT07,40.446533,-80.012614,730.0,3,2,2,0,34,23,0.13043478260869565,0.058823529411764705,15,1,2,0,0,0,4,7,1,4,0,0,7,0,40,30
8,19910409,1991,4,9,1,CLE,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,0,1,0,0,29,23,0.0,0.034482758620689655,5,5,1,1,0,0,3,7,0,1,0,0,2,1,31,30
9,19910409,1991,4,9,1,MIN,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,2,0,2,1,22,32,0.0625,0.0,5,13,1,2,0,0,7,5,4,6,0,0,2,7,31,37
10,19910409,1991,4,9,1,CAL,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,1,1,0,24,28,0.0,0.041666666666666664,8,6,1,2,1,0,8,5,2,2,0,0,3,2,33,33
11,19910409,1991,4,9,1,BOS,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,1,0,1,0,27,27,0.037037037037037035,0.0,9,8,1,5,0,1,8,3,3,5,0,0,3,4,36,29
12,19910409,1991,4,9,0,SLN,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0,0,0,1,30,24,0.0,0.0,8,5,3,2,0,0,4,5,6,1,0,0,4,1,34,30
13,19910409,1991,4,9,0,PHI,NYN,NL,NL,NYC17,40.755753000000006,-73.847814,13.0,0,0,0,2,30,20,0.0,0.0,10,5,1,1,0,0,8,11,3,7,2,0,1,2,38,33
14,19910409,1991,4,9,1,MON,PIT,NL,NL,PIT07,40.446533,-80.012614,730.0,0,0,0,0,22,26,0.0,0.0,6,9,3,5,0,0,10,5,3,5,2,0,3,4,32,31
15,19910409,1991,4,9,1,SFN,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,0,3,1,0,27,28,0.0,0.1111111111111111,4,13,0,0,1,0,3,3,3,2,1,0,4,7,31,30
