,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,20080325,2008,3,25,1,BOS,OAK,AL,AL,TOK01,35.705526,139.751928,57.0,0,0,1,2,30,24,0.0,0.0,11,7,3,1,0,0,7,10,3,7,1,0,6,5,38,36
1,20080326,2008,3,26,1,BOS,OAK,AL,AL,TOK01,35.705526,139.751928,57.0,0,1,1,1,17,25,0.0,0.058823529411764705,5,9,1,3,0,0,13,7,3,4,0,1,1,5,31,33
2,20080330,2008,3,30,1,ATL,WAS,NL,NL,WAS11,38.872987,-77.007435,23.0,1,1,1,1,26,24,0.041666666666666664,0.038461538461538464,5,4,1,1,0,0,3,5,2,0,0,0,2,3,30,30
3,20080331,2008,3,31,1,PIT,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,3,3,2,35,37,0.0,0.08571428571428572,17,12,5,1,0,1,11,7,7,8,1,2,12,11,49,46
4,20080331,2008,3,31,0,MIL,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0,0,0,1,25,23,0.0,0.0,7,5,3,1,0,0,9,10,2,4,0,0,4,3,33,34
5,20080331,2008,3,31,0,ARI,CIN,NL,NL,CIN09,39.097213,-84.506483,489.0,0,1,3,0,21,19,0.0,0.047619047619047616,5,3,0,0,0,1,9,10,2,4,0,1,4,2,33,29
6,20080331,2008,3,31,0,NYN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,0,1,0,1,31,20,0.0,0.03225806451612903,10,5,5,0,0,0,3,11,5,2,1,1,7,2,34,32
7,20080331,2008,3,31,0,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,0,0,1,24,27,0.0,0.0,5,11,0,1,0,0,4,3,3,4,2,0,0,5,28,31
8,20080331,2008,3,31,0,WAS,PHI,NL,NL,PHI13,39.906109,-75.166485,19.0,0,2,1,2,35,23,0.0,0.05714285714285714,12,8,6,3,0,0,4,8,4,2,0,0,11,6,39,32
9,20080331,2008,3,31,1,HOU,SDN,NL,NL,SAN02,32.70753,-117.15705600000001,14.0,0,0,0,0,26,29,0.0,0.0,4,14,1,3,0,0,4,8,4,3,0,0,0,4,30,36
10,20080331,2008,3,31,0,TBA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,1,1,1,0,32,27,0.037037037037037035,0.03125,10,6,2,1,0,0,3,3,1,3,0,0,6,2,36,30
11,20080331,2008,3,31,0,CHA,CLE,AL,AL,CLE08,41.496005,-81.685326,673.0,0,0,3,2,25,24,0.0,0.0,13,12,5,2,0,0,11,9,5,3,0,0,8,10,39,35
12,20080331,2008,3,31,0,KCA,DET,AL,AL,DET05,42.339063,-83.048627,602.0,0,1,1,2,31,27,0.0,0.03225806451612903,10,10,0,4,1,0,10,11,3,6,0,0,5,4,42,40
13,20080331,2008,3,31,1,ANA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,0,0,0,0,29,27,0.0,0.0,9,10,2,3,0,0,5,6,0,3,0,0,2,3,34,33
14,20080331,2008,3,31,0,TEX,SEA,AL,AL,SEA03,47.591443,-122.332283,17.0,1,1,1,0,22,23,0.043478260869565216,0.045454545454545456,7,6,0,1,0,0,10,5,5,7,2,0,2,5,33,28
15,20080401,2008,4,1,1,NYN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,0,1,0,3,28,24,0.0,0.03571428571428571,9,9,0,1,0,1,9,6,7,4,0,0,4,5,35,33
16,20080401,2008,4,1,1,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,0,0,0,25,27,0.0,0.0,10,10,0,2,0,0,9,8,2,5,1,0,2,3,34,35
17,20080401,2008,4,1,1,HOU,SDN,NL,NL,SAN02,32.70753,-117.15705600000001,14.0,0,0,0,1,28,24,0.0,0.0,6,9,1,1,0,0,5,6,6,4,0,0,1,2,33,31
18,20080401,2008,4,1,1,COL,SLN,NL,NL,STL10,38.622622,-90.192841,438.0,0,1,0,1,25,24,0.0,0.04,6,6,2,0,0,0,9,4,6,3,0,0,2,1,34,29
19,20080401,2008,4,1,1,ANA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,0,2,2,0,36,32,0.0,0.05555555555555555,15,8,4,1,0,0,5,1,3,1,0,2,9,1,43,33
20,20080401,2008,4,1,1,TOR,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,0,0,0,1,27,25,0.0,0.0,6,8,1,1,0,1,5,3,3,3,0,0,2,3,32,29
21,20080401,2008,4,1,1,BOS,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,1,0,1,31,16,0.0,0.03225806451612903,9,3,1,0,1,0,5,12,1,1,0,1,2,1,36,29
22,20080401,2008,4,1,1,TEX,SEA,AL,AL,SEA03,47.591443,-122.332283,17.0,3,2,1,0,30,34,0.08823529411764706,0.06666666666666667,10,12,3,2,0,0,5,6,5,5,1,0,5,4,35,40
23,20080402,2008,4,2,1,PIT,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,1,0,0,3,27,28,0.03571428571428571,0.0,7,13,1,0,0,1,6,4,3,4,0,0,2,10,33,34
24,20080402,2008,4,2,0,MIL,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0,2,1,2,32,25,0.0,0.0625,14,8,5,2,0,0,9,6,2,3,0,2,8,2,42,33
25,20080402,2008,4,2,1,ARI,CIN,NL,NL,CIN09,39.097213,-84.506483,489.0,0,1,1,3,24,23,0.0,0.041666666666666664,8,9,3,0,0,0,8,6,5,1,1,0,5,6,31,32
26,20080402,2008,4,2,1,NYN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,1,0,2,0,32,20,0.05,0.0,17,6,6,0,0,0,6,10,4,1,0,2,13,0,39,30
27,20080402,2008,4,2,1,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,1,2,0,0,27,20,0.05,0.07407407407407407,7,6,1,3,0,0,8,11,4,5,2,0,2,1,33,31
28,20080402,2008,4,2,1,WAS,PHI,NL,NL,PHI13,39.906109,-75.166485,19.0,0,1,1,0,26,25,0.0,0.038461538461538464,6,1,0,0,0,0,7,2,2,3,0,0,1,0,34,27
29,20080402,2008,4,2,1,HOU,SDN,NL,NL,SAN02,32.70753,-117.15705600000001,14.0,0,1,4,2,30,29,0.0,0.03333333333333333,11,15,3,1,0,0,5,10,1,1,0,0,9,6,38,40
30,20080402,2008,4,2,1,COL,SLN,NL,NL,STL10,38.622622,-90.192841,438.0,1,1,1,1,25,27,0.037037037037037035,0.04,9,11,3,2,0,1,9,6,4,6,0,1,3,8,35,33
31,20080402,2008,4,2,1,TBA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,2,0,2,2,25,24,0.08333333333333333,0.0,7,9,2,1,0,0,7,6,7,4,0,0,6,9,34,31
32,20080402,2008,4,2,1,CHA,CLE,AL,AL,CLE08,41.496005,-81.685326,673.0,0,0,1,0,24,25,0.0,0.0,8,10,0,2,0,1,7,8,6,7,0,1,2,7,32,33
33,20080402,2008,4,2,0,KCA,DET,AL,AL,DET05,42.339063,-83.048627,602.0,0,0,0,0,25,20,0.0,0.0,8,3,4,0,0,0,8,8,3,1,0,2,4,0,33,28
34,20080402,2008,4,2,1,ANA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,2,0,0,0,25,22,0.09090909090909091,0.0,7,4,0,0,0,0,7,5,2,2,0,1,1,0,32,27
35,20080402,2008,4,2,1,TOR,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,1,1,1,1,28,24,0.041666666666666664,0.03571428571428571,12,7,1,0,1,0,4,7,2,1,0,0,5,2,33,32
36,20080402,2008,4,2,0,BOS,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,0,2,0,26,23,0.0,0.0,13,4,1,1,0,0,9,5,5,3,0,0,5,0,37,28
37,20080402,2008,4,2,1,TEX,SEA,AL,AL,SEA03,47.591443,-122.332283,17.0,0,0,1,2,22,26,0.0,0.0,3,7,2,2,0,0,6,3,4,2,0,0,1,4,29,31
38,20080403,2008,4,3,1,PIT,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,3,1,0,0,26,36,0.08333333333333333,0.038461538461538464,6,11,3,1,0,1,10,7,5,1,0,0,4,3,36,43
39,20080403,2008,4,3,0,MIL,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0,1,0,1,25,24,0.0,0.04,6,7,2,3,0,0,8,6,3,6,0,0,3,6,32,30
40,20080403,2008,4,3,0,ARI,CIN,NL,NL,CIN09,39.097213,-84.506483,489.0,1,0,1,1,15,20,0.05,0.0,1,5,0,3,0,0,12,7,3,9,0,0,2,3,27,28
41,20080403,2008,4,3,0,WAS,PHI,NL,NL,PHI13,39.906109,-75.166485,19.0,0,4,0,1,37,33,0.0,0.10810810810810811,14,16,5,2,0,0,7,7,4,7,2,0,7,8,44,41
42,20080403,2008,4,3,0,HOU,SDN,NL,NL,SAN02,32.70753,-117.15705600000001,14.0,0,0,0,1,26,25,0.0,0.0,6,8,3,1,0,1,6,4,3,4,0,0,2,3,32,30
43,20080403,2008,4,3,0,COL,SLN,NL,NL,STL10,38.622622,-90.192841,438.0,0,0,0,0,23,26,0.0,0.0,8,8,3,2,0,0,9,5,2,7,2,0,0,3,32,31
44,20080403,2008,4,3,0,CHA,CLE,AL,AL,CLE08,41.496005,-81.685326,673.0,1,1,2,0,27,25,0.04,0.037037037037037035,7,2,0,1,0,0,5,4,2,2,0,1,2,1,34,29
45,20080403,2008,4,3,0,KCA,DET,AL,AL,DET05,42.339063,-83.048627,602.0,0,0,2,1,34,28,0.0,0.0,11,8,0,2,0,0,2,5,2,2,2,0,4,1,38,34
46,20080403,2008,4,3,0,ANA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,1,0,3,1,26,29,0.034482758620689655,0.0,9,8,3,2,0,0,6,5,1,4,1,0,5,4,35,33
47,20080403,2008,4,3,1,TOR,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,1,1,0,0,26,20,0.05,0.038461538461538464,6,6,2,1,0,0,7,6,1,3,1,0,2,3,33,25
48,20080404,2008,4,4,0,HOU,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,0,1,1,1,27,32,0.0,0.037037037037037035,5,9,1,1,1,0,5,2,3,0,0,0,4,3,32,35
49,20080404,2008,4,4,1,PHI,CIN,NL,NL,CIN09,39.097213,-84.506483,489.0,0,1,3,0,23,31,0.0,0.043478260869565216,10,9,3,3,0,0,9,4,3,2,0,0,8,4,34,34
50,20080404,2008,4,4,0,ARI,COL,NL,NL,DEN02,39.756175,-104.99413,5197.0,1,2,2,1,32,17,0.058823529411764705,0.0625,13,2,4,1,0,0,7,11,5,3,0,0,8,1,41,29
51,20080404,2008,4,4,1,PIT,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,2,0,1,2,24,32,0.0625,0.0,9,12,1,2,0,0,7,2,2,3,1,0,4,5,32,36
52,20080404,2008,4,4,0,SFN,MIL,NL,NL,MIL06,43.028232,-87.970966,602.0,0,0,1,2,27,28,0.0,0.0,10,16,3,2,0,0,9,9,2,3,0,0,4,13,37,39
53,20080404,2008,4,4,1,LAN,SDN,NL,NL,SAN02,32.70753,-117.15705600000001,14.0,0,1,0,1,29,24,0.0,0.034482758620689655,8,4,1,0,0,1,7,6,7,1,0,1,7,1,34,31
54,20080404,2008,4,4,1,WAS,SLN,NL,NL,STL10,38.622622,-90.192841,438.0,0,2,1,1,29,24,0.0,0.06896551724137931,10,9,1,4,0,0,8,5,5,4,0,0,4,5,38,30
55,20080404,2008,4,4,1,TEX,ANA,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,1,1,0,32,33,0.0,0.03125,12,14,5,3,1,1,5,4,4,4,0,3,11,6,38,37
56,20080404,2008,4,4,1,SEA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,1,1,2,3,27,26,0.038461538461538464,0.037037037037037035,7,10,2,2,0,0,3,7,3,2,1,0,4,7,32,34
57,20080404,2008,4,4,0,CHA,DET,AL,AL,DET05,42.339063,-83.048627,602.0,1,0,2,0,28,29,0.034482758620689655,0.0,13,11,6,2,0,0,7,6,5,6,2,1,8,5,37,35
58,20080404,2008,4,4,1,KCA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,0,0,0,0,29,24,0.0,0.0,8,10,1,2,0,0,4,6,0,1,0,0,3,4,33,30
59,20080404,2008,4,4,1,TBA,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,0,1,2,1,28,27,0.0,0.03571428571428571,15,6,3,3,0,1,11,5,4,1,0,1,13,4,41,33
60,20080404,2008,4,4,1,CLE,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,1,0,2,0,19,34,0.029411764705882353,0.0,7,10,2,1,0,0,10,2,2,3,1,0,3,6,31,35
61,20080404,2008,4,4,1,BOS,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,0,0,1,1,21,25,0.0,0.0,4,10,1,1,0,0,9,6,1,4,1,0,3,6,31,32
62,20080405,2008,4,5,0,NYN,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,0,0,1,32,28,0.0,0.0,10,15,2,2,0,0,5,8,0,5,0,0,5,11,36,36
63,20080405,2008,4,5,0,HOU,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,1,1,1,1,32,33,0.030303030303030304,0.03125,12,14,3,4,1,1,4,2,1,2,0,0,7,9,37,36
64,20080405,2008,4,5,0,PHI,CIN,NL,NL,CIN09,39.097213,-84.506483,489.0,0,0,1,1,25,24,0.0,0.0,7,7,2,1,1,0,6,3,4,6,0,0,3,4,32,27
65,20080405,2008,4,5,1,ARI,COL,NL,NL,DEN02,39.756175,-104.99413,5197.0,2,1,3,1,29,28,0.07142857142857142,0.034482758620689655,15,8,2,2,0,1,10,8,4,2,0,1,7,2,42,37
66,20080405,2008,4,5,1,PIT,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,2,1,0,2,26,16,0.125,0.038461538461538464,8,8,1,1,0,1,8,14,4,1,0,1,3,7,34,32
67,20080405,2008,4,5,0,SFN,MIL,NL,NL,MIL06,43.028232,-87.970966,602.0,0,2,1,2,20,23,0.0,0.1,6,9,1,2,1,0,11,5,4,3,0,1,4,5,32,30
68,20080405,2008,4,5,0,LAN,SDN,NL,NL,SAN02,32.70753,-117.15705600000001,14.0,0,0,0,0,20,30,0.0,0.0,2,10,1,0,1,0,8,4,1,1,0,0,1,4,28,33
69,20080405,2008,4,5,0,WAS,SLN,NL,NL,STL10,38.622622,-90.192841,438.0,0,0,2,0,30,24,0.0,0.0,10,8,4,1,0,1,4,7,1,6,0,0,4,5,36,31
70,20080405,2008,4,5,1,TEX,ANA,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,0,1,0,23,28,0.0,0.0,5,12,2,1,0,0,7,5,1,1,0,0,1,2,31,33
71,20080405,2008,4,5,1,SEA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,4,0,2,0,23,28,0.14285714285714285,0.0,6,9,0,4,0,0,7,4,3,9,0,1,4,6,32,30
72,20080405,2008,4,5,0,CHA,DET,AL,AL,DET05,42.339063,-83.048627,602.0,0,1,1,1,25,30,0.0,0.04,3,9,1,1,0,0,2,3,8,3,0,0,5,3,27,34
73,20080405,2008,4,5,0,KCA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,1,1,0,1,33,23,0.043478260869565216,0.030303030303030304,9,7,1,2,1,0,3,6,0,2,0,0,4,6,35,30
