,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19880404,1988,4,4,0,MIL,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,0,2,1,0,34,23,0.0,0.058823529411764705,16,5,2,1,0,0,5,8,5,1,0,2,12,0,39,31
1,19880404,1988,4,4,0,DET,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,2,1,2,0,22,29,0.06896551724137931,0.045454545454545456,7,9,1,3,1,0,11,9,4,1,0,0,5,3,35,38
2,19880404,1988,4,4,0,CAL,CHA,AL,AL,CHI10,41.83201,-87.634025,594.0,1,1,1,1,33,25,0.04,0.030303030303030304,9,7,4,2,0,0,1,5,1,2,1,0,5,8,34,31
3,19880404,1988,4,4,0,TOR,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,0,1,3,1,26,32,0.0,0.038461538461538464,9,11,3,5,0,1,7,5,0,1,0,0,5,3,35,37
4,19880404,1988,4,4,1,SEA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,2,0,0,2,25,19,0.10526315789473684,0.0,2,9,0,1,0,0,3,11,4,2,1,0,1,4,28,32
5,19880404,1988,4,4,1,CLE,TEX,AL,AL,ARL01,32.755974,-97.084778,552.0,2,0,3,2,20,24,0.08333333333333333,0.0,5,10,0,0,0,0,6,5,3,4,0,0,3,4,29,31
6,19880404,1988,4,4,0,SLN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,2,3,1,1,38,35,0.05714285714285714,0.07894736842105263,8,10,0,0,0,0,4,5,7,6,1,0,4,5,43,41
7,19880404,1988,4,4,0,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,2,0,1,27,25,0.0,0.07407407407407407,9,3,0,0,1,0,6,3,4,1,0,0,5,1,31,29
8,19880404,1988,4,4,0,NYN,MON,NL,NL,MON02,45.557969,-73.551925,89.0,0,1,6,1,24,36,0.0,0.041666666666666664,13,15,0,4,0,1,7,4,6,3,0,0,10,6,37,41
9,19880405,1988,4,5,0,MIN,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,0,0,0,2,26,23,0.0,0.0,3,11,1,2,0,0,4,7,0,3,0,0,0,8,30,32
10,19880405,1988,4,5,1,SEA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,0,0,0,25,27,0.0,0.0,9,7,2,3,0,0,8,4,3,4,0,0,0,6,33,29
11,19880405,1988,4,5,1,CHN,ATL,NL,NL,ATL01,33.739457,-84.389486,979.0,0,1,3,4,44,37,0.0,0.022727272727272728,15,13,4,3,0,0,5,6,2,7,1,1,10,9,51,47
12,19880405,1988,4,5,1,SDN,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,0,0,1,1,20,29,0.0,0.0,5,9,1,3,0,0,10,1,2,2,1,0,3,6,31,31
13,19880405,1988,4,5,1,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,2,0,0,0,23,20,0.1,0.0,3,4,0,1,1,0,6,6,2,4,0,0,0,5,29,26
