,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19970401,1997,4,1,0,COL,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,2,0,2,1,21,31,0.06451612903225806,0.0,8,15,0,4,0,1,11,2,4,8,1,0,4,11,34,34
1,19970401,1997,4,1,0,CHN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,2,0,0,1,20,28,0.07142857142857142,0.0,3,10,1,2,0,0,9,4,5,7,0,0,2,4,29,32
2,19970401,1997,4,1,1,ATL,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,1,1,1,0,24,23,0.043478260869565216,0.041666666666666664,8,8,1,2,0,0,9,6,2,1,0,0,1,2,34,28
3,19970401,1997,4,1,0,PHI,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,1,1,0,0,27,15,0.06666666666666667,0.037037037037037035,7,2,4,0,0,0,8,12,7,3,0,0,3,0,34,27
4,19970401,1997,4,1,0,SLN,MON,NL,NL,MON02,45.557969,-73.551925,89.0,0,1,0,0,29,28,0.0,0.034482758620689655,7,7,1,0,1,0,3,1,2,3,0,1,1,2,32,29
5,19970401,1997,4,1,0,NYN,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,0,2,1,3,24,26,0.0,0.08333333333333333,9,11,1,1,0,0,11,4,6,6,0,0,5,12,35,33
6,19970401,1997,4,1,0,PIT,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,1,2,0,0,27,28,0.03571428571428571,0.07407407407407407,10,6,4,0,0,0,11,5,3,2,0,0,5,2,38,31
7,19970401,1997,4,1,1,DET,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,0,0,1,1,27,29,0.0,0.0,12,13,2,1,0,1,8,3,3,4,1,0,5,7,36,32
8,19970401,1997,4,1,1,NYA,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,0,0,3,27,19,0.0,0.0,8,7,2,1,0,0,6,8,1,2,1,0,2,4,32,30
9,19970401,1997,4,1,0,MIL,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,0,0,0,2,26,25,0.0,0.0,7,7,2,1,0,0,7,2,6,4,0,0,2,6,32,29
10,19970401,1997,4,1,0,CHA,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,1,1,2,2,35,22,0.045454545454545456,0.02857142857142857,12,7,2,0,0,0,4,12,3,7,3,0,6,5,41,36
11,19970402,1997,4,2,1,COL,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,1,0,2,1,21,27,0.037037037037037035,0.0,6,12,1,3,0,0,8,6,3,3,0,0,3,5,31,34
12,19970402,1997,4,2,1,CHN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,3,0,1,0,21,28,0.10714285714285714,0.0,5,11,1,4,0,0,8,4,5,5,0,0,3,4,30,32
13,19970402,1997,4,2,1,ATL,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,0,1,0,0,30,22,0.0,0.03333333333333333,8,10,3,2,0,0,3,8,3,2,0,0,3,4,33,30
14,19970402,1997,4,2,1,PHI,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,0,1,1,23,26,0.0,0.0,6,8,0,0,0,1,9,3,1,4,0,0,1,5,33,30
15,19970402,1997,4,2,1,SLN,MON,NL,NL,MON02,45.557969,-73.551925,89.0,0,1,0,2,23,23,0.0,0.043478260869565216,2,9,0,1,0,1,5,7,2,1,0,1,1,4,28,32
16,19970402,1997,4,2,1,NYN,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,2,0,2,1,34,39,0.05128205128205128,0.0,5,12,0,2,0,0,4,5,7,7,0,0,5,6,39,44
17,19970402,1997,4,2,1,BOS,ANA,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,1,1,1,1,23,31,0.03225806451612903,0.043478260869565216,9,12,2,0,0,0,12,7,8,5,0,0,6,5,36,38
18,19970402,1997,4,2,0,KCA,BAL,AL,AL,BAL12,39.283944,-76.621572,35.0,0,1,0,1,23,23,0.0,0.043478260869565216,7,10,1,4,0,0,10,7,2,8,0,0,2,4,32,31
19,19970402,1997,4,2,1,DET,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,1,1,2,1,24,22,0.045454545454545456,0.041666666666666664,10,8,1,1,0,0,9,8,4,7,0,0,6,7,35,30
20,19970402,1997,4,2,1,CLE,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,1,1,3,2,30,30,0.03333333333333333,0.03333333333333333,13,11,2,4,1,1,5,5,6,2,2,1,9,7,38,37
21,19970402,1997,4,2,1,NYA,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,0,3,3,0,36,28,0.0,0.08333333333333333,14,8,2,2,0,0,5,7,13,4,0,0,16,2,44,35
22,19970402,1997,4,2,1,CHA,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,1,1,0,1,24,22,0.045454545454545456,0.041666666666666664,6,8,1,3,0,0,9,10,1,2,1,0,1,6,32,33
23,19970403,1997,4,3,0,COL,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,0,1,1,0,23,27,0.0,0.043478260869565216,8,6,2,3,0,0,10,6,4,2,1,1,7,1,34,33
