,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19640413,1964,4,13,0,LAA,WS2,AL,AL,WAS10,38.889765999999995,-76.971837,24.0,1,2,0,0,32,23,0.043478260869565216,0.0625,9,1,1,1,1,0,3,5,3,6,0,1,4,0,35,28
1,19640413,1964,4,13,0,HOU,CIN,NL,NL,CIN07,39.116854,-84.535505,488.0,1,2,1,1,29,29,0.034482758620689655,0.06896551724137931,7,5,0,0,0,0,3,3,3,1,0,1,6,3,33,33
2,19640414,1964,4,14,0,BAL,CHA,AL,AL,CHI10,41.83201,-87.634025,594.0,1,1,3,0,25,29,0.034482758620689655,0.04,7,8,0,1,1,1,5,5,3,2,0,1,5,3,33,34
3,19640414,1964,4,14,0,MIN,CLE,AL,AL,CLE07,41.506091,-81.699404,593.0,2,0,1,2,27,30,0.06666666666666667,0.0,8,10,2,1,0,0,7,5,5,3,0,1,7,6,35,37
4,19640414,1964,4,14,0,KC1,DET,AL,AL,DET04,42.332541,-83.068732,601.0,0,1,2,2,24,30,0.0,0.041666666666666664,5,12,1,2,0,3,6,3,2,0,0,0,3,7,32,35
5,19640414,1964,4,14,1,SLN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,2,0,0,1,27,26,0.07692307692307693,0.0,6,10,0,1,0,0,5,4,0,3,0,1,0,4,32,31
6,19640414,1964,4,14,1,NYN,PHI,NL,NL,PHI11,39.996127,-75.164751,116.0,1,0,1,1,31,23,0.043478260869565216,0.0,11,6,0,1,0,0,4,5,3,2,1,1,3,5,36,29
7,19640414,1964,4,14,0,CHN,PIT,NL,NL,PIT06,40.441302,-79.95344899999999,893.0,0,1,3,0,30,33,0.0,0.03333333333333333,13,10,6,4,0,0,8,6,3,3,0,2,8,4,41,39
8,19640414,1964,4,14,0,MLN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,0,2,0,5,28,25,0.0,0.07142857142857142,7,10,1,0,0,0,4,3,4,2,1,0,4,8,32,33
9,19640415,1964,4,15,1,LAA,WS2,AL,AL,WAS10,38.889765999999995,-76.971837,24.0,1,1,1,1,28,23,0.043478260869565216,0.03571428571428571,9,6,0,0,0,1,7,6,3,2,0,0,4,6,36,30
10,19640415,1964,4,15,1,SLN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,1,0,1,31,26,0.0,0.03225806451612903,10,9,1,1,0,0,6,6,1,2,0,1,6,2,37,33
11,19640415,1964,4,15,1,NYN,PHI,NL,NL,PHI11,39.996127,-75.164751,116.0,1,0,0,1,20,24,0.041666666666666664,0.0,7,6,1,1,0,0,11,6,3,0,1,0,1,4,31,31
12,19640415,1964,4,15,1,CHN,PIT,NL,NL,PIT06,40.441302,-79.95344899999999,893.0,2,0,1,0,26,38,0.05263157894736842,0.0,7,13,1,1,1,0,11,10,7,7,3,0,4,5,37,48
13,19640415,1964,4,15,1,MLN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,0,3,2,1,31,26,0.0,0.0967741935483871,10,8,2,1,0,0,7,4,5,5,2,1,8,10,40,31
14,19640416,1964,4,16,0,BAL,CHA,AL,AL,CHI10,41.83201,-87.634025,594.0,1,1,1,1,26,28,0.03571428571428571,0.038461538461538464,9,8,1,1,0,1,8,5,2,0,0,0,4,3,34,33
15,19640416,1964,4,16,0,BOS,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,2,0,0,0,39,34,0.058823529411764705,0.0,13,10,2,0,2,0,5,7,2,4,0,1,4,3,44,41
16,19640416,1964,4,16,1,MIN,WS2,AL,AL,WAS10,38.889765999999995,-76.971837,24.0,0,1,0,2,30,23,0.0,0.03333333333333333,8,6,3,0,2,0,4,7,4,1,0,1,6,2,34,32
17,19640416,1964,4,16,1,MLN,HOU,NL,NL,HOU01,29.6889,-95.4089,55.0,1,0,1,0,24,25,0.04,0.0,12,10,2,3,1,1,10,9,1,3,2,0,6,5,35,33
18,19640416,1964,4,16,1,CIN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,1,0,0,34,28,0.0,0.029411764705882353,13,8,2,2,1,0,5,7,1,0,0,0,5,2,38,35
19,19640416,1964,4,16,0,SLN,SFN,NL,NL,SFO02,37.713297,-122.38627,135.0,0,2,0,0,29,26,0.0,0.06896551724137931,5,3,3,0,0,0,3,3,1,1,0,0,2,0,31,29
20,19640417,1964,4,17,0,NYA,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,2,1,0,0,25,39,0.05128205128205128,0.04,6,12,0,2,0,0,14,3,4,3,0,0,3,4,38,40
21,19640417,1964,4,17,0,CHA,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,0,3,0,2,27,18,0.0,0.1111111111111111,5,7,0,1,0,1,5,9,4,0,0,0,1,4,32,29
22,19640417,1964,4,17,1,KC1,CLE,AL,AL,CLE07,41.506091,-81.699404,593.0,0,2,0,1,24,27,0.0,0.08333333333333333,7,13,2,5,1,0,10,5,5,3,1,0,4,6,34,33
23,19640417,1964,4,17,0,LAA,DET,AL,AL,DET04,42.332541,-83.068732,601.0,0,0,2,0,29,29,0.0,0.0,12,9,1,0,0,1,6,4,4,0,0,0,8,3,37,33
24,19640417,1964,4,17,1,MIN,WS2,AL,AL,WAS10,38.889765999999995,-76.971837,24.0,1,1,2,1,27,24,0.041666666666666664,0.037037037037037035,7,7,1,1,0,0,4,6,1,3,1,0,3,4,33,31
25,19640417,1964,4,17,0,PHI,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,1,2,3,5,32,26,0.038461538461538464,0.0625,14,11,1,1,1,0,7,8,3,5,0,0,10,8,42,38
26,19640417,1964,4,17,1,MLN,HOU,NL,NL,HOU01,29.6889,-95.4089,55.0,2,1,2,0,28,31,0.06451612903225806,0.03571428571428571,8,7,1,0,0,0,3,3,1,1,0,0,5,2,33,34
