,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,20130331,2013,3,31,1,TEX,HOU,AL,AL,HOU03,29.757040999999997,-95.355429,20.0,1,0,0,1,25,18,0.05555555555555555,0.0,6,9,0,0,0,2,7,13,3,3,0,0,2,8,32,32
1,20130401,2013,4,1,0,KCA,CHA,AL,AL,CHI12,41.829892,-87.633703,594.0,0,0,0,1,23,22,0.0,0.0,7,8,0,0,0,0,9,9,3,1,0,1,0,1,32,32
2,20130401,2013,4,1,0,DET,MIN,AL,AL,MIN04,44.981749,-93.278026,840.0,0,1,0,0,27,23,0.0,0.037037037037037035,9,8,2,3,0,0,8,12,3,6,1,2,4,2,35,35
3,20130401,2013,4,1,0,BOS,NYA,AL,AL,NYC21,40.829586,-73.926413,11.0,0,0,0,0,32,23,0.0,0.0,13,6,1,1,1,0,8,10,8,4,2,1,8,2,40,33
4,20130401,2013,4,1,1,SEA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,1,0,0,20,22,0.0,0.05,5,3,0,2,0,0,11,8,4,3,0,0,2,0,31,30
5,20130401,2013,4,1,1,SLN,ARI,NL,NL,PHO01,33.44542,-112.06679299999999,1059.0,1,0,0,0,20,29,0.034482758620689655,0.0,5,15,3,7,0,0,10,8,1,1,0,0,2,6,30,36
6,20130401,2013,4,1,1,PHI,ATL,NL,NL,ATL02,33.735487,-84.389464,939.0,0,0,1,3,29,22,0.0,0.0,10,10,1,3,1,0,6,8,4,3,0,2,5,7,36,33
7,20130401,2013,4,1,0,ANA,CIN,AL,NL,CIN09,39.097213,-84.506483,489.0,3,1,1,0,27,29,0.10344827586206896,0.037037037037037035,6,3,0,1,1,0,17,13,7,5,1,0,3,1,45,42
8,20130401,2013,4,1,0,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,0,0,1,23,20,0.0,0.0,4,7,0,2,0,0,7,9,0,3,1,1,0,4,30,30
9,20130401,2013,4,1,0,COL,MIL,NL,NL,MIL06,43.028232,-87.970966,602.0,0,0,3,1,26,26,0.0,0.0,12,8,0,1,0,0,11,8,1,5,0,0,4,5,40,34
10,20130401,2013,4,1,0,SDN,NYN,NL,NL,NYC20,40.757134,-73.84584,13.0,1,1,1,1,24,27,0.037037037037037035,0.041666666666666664,4,13,1,2,0,0,6,10,2,5,2,0,2,11,31,38
11,20130401,2013,4,1,0,CHN,PIT,NL,NL,PIT08,40.446835,-80.00568299999999,724.0,1,1,1,0,17,21,0.047619047619047616,0.058823529411764705,6,3,2,1,0,0,15,10,1,2,0,0,3,1,33,31
12,20130401,2013,4,1,0,MIA,WAS,NL,NL,WAS11,38.872987,-77.007435,23.0,0,0,0,2,23,19,0.0,0.0,3,5,1,0,0,0,6,5,1,2,0,0,0,2,29,26
13,20130402,2013,4,2,1,TEX,HOU,AL,AL,HOU03,29.757040999999997,-95.355429,20.0,0,0,1,0,27,14,0.0,0.0,12,2,2,0,3,0,9,15,4,0,0,0,7,0,36,29
14,20130402,2013,4,2,1,SEA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,0,2,1,31,20,0.0,0.0,9,3,3,0,0,0,2,9,8,1,0,0,7,1,35,30
15,20130402,2013,4,2,0,BAL,TBA,AL,AL,STP01,27.768254,-82.65343100000001,41.0,1,0,2,1,30,26,0.038461538461538464,0.0,13,6,4,1,0,0,6,4,4,1,0,0,7,4,38,30
16,20130402,2013,4,2,1,CLE,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,1,0,1,0,25,21,0.047619047619047616,0.0,7,4,1,2,0,0,7,8,5,4,0,1,4,1,33,29
17,20130402,2013,4,2,1,SLN,ARI,NL,NL,PHO01,33.44542,-112.06679299999999,1059.0,1,0,3,1,23,22,0.045454545454545456,0.0,10,3,2,0,0,0,10,8,3,4,0,1,6,1,36,31
18,20130402,2013,4,2,1,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,2,0,0,27,22,0.0,0.07407407407407407,10,2,0,2,0,0,7,7,1,0,0,0,3,0,34,29
