,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19950425,1995,4,25,1,LAN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,0,2,2,2,33,26,0.0,0.06060606060606061,13,9,5,2,1,0,4,7,5,8,1,0,8,7,39,35
1,19950426,1995,4,26,0,MIN,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,0,1,0,0,21,30,0.0,0.047619047619047616,2,14,0,2,0,1,7,6,2,7,0,1,0,9,28,36
2,19950426,1995,4,26,1,DET,CAL,AL,AL,ANA01,33.800290000000004,-117.88268500000001,154.0,0,0,2,2,21,30,0.0,0.0,9,8,2,3,0,1,10,3,3,3,0,0,5,4,33,35
3,19950426,1995,4,26,0,BAL,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,2,0,0,0,18,28,0.07142857142857142,0.0,2,8,0,3,0,0,10,3,3,4,0,0,1,5,28,31
4,19950426,1995,4,26,0,CHA,MIL,AL,AL,MIL05,43.0299,-87.974365,606.0,3,0,0,2,28,26,0.11538461538461539,0.0,7,12,3,0,0,0,5,7,7,7,0,0,3,12,32,35
5,19950426,1995,4,26,0,TEX,NYA,AL,AL,NYC16,40.826959,-73.927749,18.0,1,0,0,2,28,28,0.03571428571428571,0.0,10,14,4,1,0,0,5,6,2,5,1,1,6,8,33,35
6,19950426,1995,4,26,1,OAK,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,2,1,0,0,25,30,0.06666666666666667,0.04,6,11,1,3,0,1,7,5,3,7,1,0,1,13,31,35
7,19950426,1995,4,26,0,SFN,ATL,NL,NL,ATL01,33.739457,-84.389486,979.0,2,1,2,3,26,31,0.06451612903225806,0.038461538461538464,6,17,1,3,0,0,6,7,1,5,0,0,5,12,34,41
8,19950426,1995,4,26,0,CHN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,0,1,0,1,28,29,0.0,0.03571428571428571,10,7,1,0,1,0,5,3,6,2,0,3,7,1,32,33
9,19950426,1995,4,26,1,NYN,COL,NL,NL,DEN02,39.756175,-104.99413,5197.0,1,0,2,1,43,46,0.021739130434782608,0.0,18,15,4,6,0,0,8,7,5,3,0,1,9,11,53,52
10,19950426,1995,4,26,1,LAN,FLO,NL,NL,MIA01,25.957877,-80.238831,5.0,0,0,0,1,27,26,0.0,0.0,9,7,3,1,0,0,6,6,2,3,0,0,4,2,33,33
11,19950426,1995,4,26,1,MON,PIT,NL,NL,PIT07,40.446533,-80.012614,730.0,1,3,1,1,22,25,0.04,0.13636363636363635,9,6,2,0,0,0,8,7,3,4,1,1,6,2,31,33
12,19950426,1995,4,26,1,HOU,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,2,3,3,0,29,28,0.07142857142857142,0.10344827586206896,12,8,1,1,0,0,8,8,8,2,0,0,10,2,40,36
13,19950426,1995,4,26,1,PHI,SLN,NL,NL,STL09,38.62393,-90.192326,460.0,0,2,2,1,30,28,0.0,0.06666666666666667,9,11,1,0,0,0,4,5,3,5,0,1,6,7,36,34
14,19950427,1995,4,27,1,MIL,CHA,AL,AL,CHI12,41.829892,-87.633703,594.0,2,2,0,3,34,28,0.07142857142857142,0.058823529411764705,11,9,3,0,0,0,2,5,7,3,0,0,9,4,36,36
15,19950427,1995,4,27,1,BAL,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,2,0,1,0,26,27,0.07407407407407407,0.0,10,9,2,2,0,0,9,6,3,3,3,0,4,7,35,33
16,19950427,1995,4,27,1,DET,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,1,0,0,1,19,22,0.045454545454545456,0.0,3,7,1,0,0,0,11,8,2,0,0,0,0,3,30,31
17,19950427,1995,4,27,1,CLE,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,2,0,5,2,29,29,0.06896551724137931,0.0,13,8,1,2,0,0,6,4,4,2,0,1,11,6,39,35
18,19950427,1995,4,27,0,OAK,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,0,1,0,1,22,25,0.0,0.045454545454545456,4,8,0,1,0,0,8,5,2,2,0,0,1,7,30,31
19,19950427,1995,4,27,0,SFN,ATL,NL,NL,ATL01,33.739457,-84.389486,979.0,0,0,0,2,23,19,0.0,0.0,6,6,4,0,0,0,7,7,5,6,0,1,4,6,30,28
20,19950427,1995,4,27,0,CHN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,3,1,1,2,38,37,0.08108108108108109,0.02631578947368421,11,12,1,3,0,1,4,7,4,3,1,1,6,5,43,45
21,19950427,1995,4,27,0,NYN,COL,NL,NL,DEN02,39.756175,-104.99413,5197.0,1,2,0,0,24,34,0.029411764705882353,0.08333333333333333,10,13,2,3,0,1,9,6,6,5,2,1,7,8,32,40
22,19950427,1995,4,27,0,MON,PIT,NL,NL,PIT07,40.446533,-80.012614,730.0,0,0,1,0,23,22,0.0,0.0,6,5,2,3,0,0,9,6,4,4,1,0,2,1,33,28
23,19950427,1995,4,27,0,HOU,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,3,0,1,1,19,36,0.08333333333333333,0.0,5,21,1,1,0,1,11,8,4,1,1,0,1,13,31,45
24,19950427,1995,4,27,0,PHI,SLN,NL,NL,STL09,38.62393,-90.192326,460.0,0,1,0,0,30,32,0.0,0.03333333333333333,8,10,4,4,0,0,3,3,5,4,1,1,6,2,33,35
25,19950428,1995,4,28,1,CHA,BOS,AL,AL,BOS07,42.346561,-71.097337,16.0,4,0,1,1,23,27,0.14814814814814814,0.0,7,8,3,1,0,0,10,8,3,14,1,0,4,10,34,35
26,19950428,1995,4,28,1,NYA,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,0,0,0,0,29,30,0.0,0.0,10,8,2,3,0,0,6,4,5,0,0,0,4,1,35,34
27,19950428,1995,4,28,1,OAK,MIL,AL,AL,MIL05,43.0299,-87.974365,606.0,1,1,2,1,27,26,0.038461538461538464,0.037037037037037035,9,8,1,1,0,0,9,9,6,4,1,0,7,8,37,35
28,19950428,1995,4,28,1,BAL,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,1,2,4,3,27,34,0.029411764705882353,0.07407407407407407,11,17,1,0,0,0,4,4,3,4,0,0,9,12,35,41
29,19950428,1995,4,28,1,DET,SEA,AL,AL,SEA02,47.595133000000004,-122.331639,17.0,1,0,1,1,22,32,0.03125,0.0,11,14,1,2,0,0,10,2,1,3,0,0,2,9,33,35
30,19950428,1995,4,28,1,CLE,TEX,AL,AL,ARL02,32.751164,-97.082546,549.0,0,1,1,3,29,25,0.0,0.034482758620689655,11,11,0,2,0,0,6,6,3,6,0,1,9,10,36,34
31,19950428,1995,4,28,1,CAL,TOR,AL,AL,TOR02,43.641256,-79.389054,268.0,1,0,1,0,27,28,0.03571428571428571,0.0,10,12,2,5,0,0,5,10,7,5,0,0,7,6,33,38
32,19950428,1995,4,28,0,MON,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,1,1,2,1,21,29,0.034482758620689655,0.047619047619047616,7,10,2,3,0,0,9,1,0,1,0,1,3,4,32,31
33,19950428,1995,4,28,1,COL,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,0,0,1,1,22,24,0.0,0.0,3,7,0,1,0,0,6,8,1,6,2,0,2,1,29,33
