,date,year,month,day,daynight,visitor,home,visitor_league,home_league,park_id,lat,lon,altitude,visitor_errors,home_errors,visitor_hr,home_hr,visitor_bip,home_bip,visitor_ebip,home_ebip,visitor_hits,home_hits,visitor_2b,home_2b,visitor_3b,home_3b,visitor_ks,home_ks,visitor_walks,home_walks,visitor_wildp,home_wildp,visitor_score,home_score,visitor_ab,home_ab
0,19820405,1982,4,5,0,KCA,BAL,AL,AL,BAL11,39.330001,-76.601488,231.0,1,0,2,4,29,32,0.03125,0.0,8,16,2,2,0,0,3,2,7,6,0,0,5,13,34,38
1,19820405,1982,4,5,0,CHN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,2,0,2,0,18,32,0.0625,0.0,10,7,0,2,0,0,10,1,1,3,0,1,3,2,30,33
2,19820406,1982,4,6,1,SEA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,0,2,2,3,35,22,0.0,0.05714285714285714,14,11,4,1,0,1,4,11,3,2,0,2,11,7,39,36
3,19820406,1982,4,6,1,CAL,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,1,1,1,34,32,0.0,0.029411764705882353,11,7,1,0,0,0,6,6,2,4,0,0,2,3,40,39
4,19820406,1982,4,6,1,SLN,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,0,2,1,2,33,29,0.0,0.06060606060606061,18,8,7,0,0,0,10,1,5,3,1,0,14,3,44,31
5,19820406,1982,4,6,0,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,1,1,1,1,31,27,0.037037037037037035,0.03225806451612903,9,11,0,2,0,0,3,5,3,5,0,1,3,4,35,32
6,19820406,1982,4,6,1,ATL,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,0,1,0,0,23,22,0.0,0.043478260869565216,4,2,2,1,1,0,6,7,8,3,0,1,1,0,29,29
7,19820407,1982,4,7,1,SEA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,1,2,2,1,32,30,0.03333333333333333,0.0625,12,10,3,2,0,0,4,2,5,5,0,0,5,7,38,33
8,19820407,1982,4,7,1,CAL,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,0,2,1,0,28,26,0.0,0.07142857142857142,10,4,4,2,0,0,5,4,6,1,0,0,7,0,32,30
9,19820407,1982,4,7,1,CHN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,0,1,0,1,29,28,0.0,0.034482758620689655,9,9,1,2,1,1,7,3,4,5,2,1,2,6,36,32
10,19820407,1982,4,7,1,SLN,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,0,0,1,0,26,24,0.0,0.0,7,5,1,2,0,1,4,4,1,5,0,0,2,3,31,28
11,19820407,1982,4,7,1,SFN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,3,0,0,1,25,34,0.08823529411764706,0.0,4,14,0,1,0,0,5,3,2,6,1,0,2,9,30,37
12,19820407,1982,4,7,0,ATL,SDN,NL,NL,SAN01,32.783073,-117.11964499999999,83.0,2,1,1,0,28,34,0.058823529411764705,0.03571428571428571,11,8,2,0,0,0,7,1,2,3,0,0,6,4,36,35
13,19820408,1982,4,8,0,SEA,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,0,0,1,1,24,19,0.0,0.0,9,6,0,1,0,0,8,9,4,7,1,0,1,4,33,29
14,19820408,1982,4,8,1,CAL,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,2,2,2,0,47,45,0.044444444444444446,0.0425531914893617,13,12,1,3,0,1,10,8,7,12,0,0,8,6,56,53
15,19820408,1982,4,8,1,SLN,HOU,NL,NL,HOU02,29.684812,-95.407775,52.0,2,1,0,0,24,21,0.09523809523809523,0.041666666666666664,4,6,0,2,0,0,5,7,0,1,0,0,0,1,29,28
16,19820408,1982,4,8,0,NYN,PHI,NL,NL,PHI12,39.906537,-75.171495,18.0,2,1,0,1,27,27,0.07407407407407407,0.037037037037037035,10,7,3,1,0,0,7,4,6,3,0,0,7,2,34,32
17,19820409,1982,4,9,1,DET,KCA,AL,AL,KAN06,39.051604,-94.480149,886.0,0,1,0,1,32,25,0.0,0.03125,6,8,0,3,0,0,1,5,1,1,0,0,2,4,33,31
18,19820409,1982,4,9,1,CAL,MIN,AL,AL,MIN03,44.973926,-93.258287,854.0,0,0,0,2,25,24,0.0,0.0,4,9,2,2,0,0,6,3,3,3,0,0,1,2,31,29
19,19820409,1982,4,9,1,SEA,OAK,AL,AL,OAK01,37.751619,-122.200451,0.0,5,0,0,0,26,26,0.19230769230769232,0.0,8,5,2,1,0,0,6,5,4,1,3,1,3,5,32,31
20,19820409,1982,4,9,0,MIL,TOR,AL,AL,TOR01,43.632568,-79.417679,273.0,2,2,1,1,34,30,0.06666666666666667,0.058823529411764705,16,8,3,1,0,0,6,4,11,5,0,2,15,4,40,35
21,19820409,1982,4,9,1,HOU,ATL,NL,NL,ATL01,33.739457,-84.389486,979.0,3,0,0,1,26,29,0.10344827586206896,0.0,7,9,2,1,0,0,7,3,3,4,0,0,2,6,33,32
22,19820409,1982,4,9,0,NYN,CHN,NL,NL,CHI11,41.948314,-87.655397,599.0,1,1,0,1,27,21,0.047619047619047616,0.037037037037037035,6,7,1,0,0,0,6,5,3,4,0,1,0,5,33,27
23,19820409,1982,4,9,1,SFN,CIN,NL,NL,CIN08,39.096548,-84.50975600000001,489.0,3,1,0,0,27,34,0.08823529411764706,0.037037037037037035,4,12,1,4,0,0,3,2,3,7,0,0,0,7,30,36
24,19820409,1982,4,9,1,SDN,LAN,NL,NL,LOS03,34.073878,-118.239951,501.0,0,1,0,0,33,33,0.0,0.030303030303030304,10,10,2,2,0,0,2,4,6,2,0,0,7,4,35,37
25,19820409,1982,4,9,1,MON,PHI,NL,NL,PHI12,39.906537,-75.171495,18.0,1,0,1,0,26,21,0.047619047619047616,0.0,6,3,1,1,0,0,5,10,4,2,0,0,2,0,31,31
